utility_id,utility_name,country,scenario,year,demand_growth_pct,demand_twh,coal_mw,re_mw,re_twh,gas_twh,coal_cf,coal_twh,coal_share_pct,coal_mtco2,total_mtco2,re_absorbed_by_demand_pct
IN005,JSW Energy,IN,D,2034,0.0,32.4,5658,98052,189.0,0.0,0.4,19.8,9.5,18.0,18.0,0.0
IN005,JSW Energy,IN,D,2035,0.0,32.4,5658,108522,209.1,0.0,0.4,19.8,8.7,18.0,18.0,0.0
IN008,NLC India,IN,A,2025,6.5,27.9,1660,1431,2.8,0.0,0.7,10.2,78.7,9.3,9.3,0
IN008,NLC India,IN,A,2026,6.5,29.7,1660,1574,3.0,0.0,0.7,10.2,77.0,9.3,9.3,100.0
IN008,NLC India,IN,A,2027,6.5,31.6,1660,1717,3.3,0.0,0.7,10.2,75.5,9.3,9.3,100.0
IN008,NLC India,IN,A,2028,6.5,33.7,1660,1860,3.6,0.0,0.7,10.2,74.0,9.3,9.3,100.0
IN008,NLC India,IN,A,2029,6.5,35.8,1660,2003,3.9,0.0,0.7,10.2,72.5,9.3,9.3,100.0
IN008,NLC India,IN,A,2030,6.5,38.2,1660,2146,4.1,0.0,0.7,10.2,71.1,9.3,9.3,100.0
IN008,NLC India,IN,A,2031,6.5,40.7,1660,2290,4.4,0.0,0.7,10.2,69.8,9.3,9.3,100.0
IN008,NLC India,IN,A,2032,6.5,43.3,1660,2433,4.7,0.0,0.7,10.2,68.5,9.3,9.3,100.0
IN008,NLC India,IN,A,2033,6.5,46.1,1660,2576,5.0,0.0,0.7,10.2,67.2,9.3,9.3,100.0
IN008,NLC India,IN,A,2034,6.5,49.1,1660,2719,5.2,0.0,0.7,10.2,66.0,9.3,9.3,100.0
IN008,NLC India,IN,A,2035,6.5,52.3,1660,2862,5.5,0.0,0.7,10.2,64.9,9.3,9.3,100.0
IN008,NLC India,IN,B,2025,4.5,27.9,1660,1431,2.8,0.0,0.7,10.2,78.7,9.3,9.3,0
IN008,NLC India,IN,B,2026,4.5,29.1,1660,1646,3.2,0.0,0.7,10.2,76.2,9.3,9.3,100.0
IN008,NLC India,IN,B,2027,4.5,30.4,1660,1860,3.6,0.0,0.7,10.2,74.0,9.3,9.3,100.0
IN008,NLC India,IN,B,2028,4.5,31.8,1660,2075,4.0,0.0,0.7,10.2,71.8,9.3,9.3,100.0
IN008,NLC India,IN,B,2029,4.5,33.2,1660,2290,4.4,0.0,0.7,10.2,69.8,9.3,9.3,100.0
IN008,NLC India,IN,B,2030,4.5,34.7,1660,2504,4.8,0.0,0.7,10.2,67.8,9.3,9.3,100.0
IN008,NLC India,IN,B,2031,4.5,36.3,1660,2719,5.2,0.0,0.7,10.2,66.0,9.3,9.3,100.0
IN008,NLC India,IN,B,2032,4.5,37.9,1660,2934,5.7,0.0,0.7,10.2,64.3,9.3,9.3,100.0
IN008,NLC India,IN,B,2033,4.5,39.6,1660,3148,6.1,0.0,0.7,10.2,62.7,9.3,9.3,100.0
IN008,NLC India,IN,B,2034,4.5,41.4,1660,3363,6.5,0.0,0.7,10.2,61.1,9.3,9.3,100.0
IN008,NLC India,IN,B,2035,4.5,43.3,1660,3578,6.9,0.0,0.7,10.2,59.6,9.3,9.3,100.0
IN008,NLC India,IN,C,2025,3.5,27.9,1660,1431,2.8,0.0,0.7,10.2,78.7,9.3,9.3,0
IN008,NLC India,IN,C,2026,3.5,28.8,1660,1717,3.3,0.0,0.7,10.2,75.5,9.3,9.3,100.0
IN008,NLC India,IN,C,2027,3.5,29.9,1660,2003,3.9,0.0,0.7,10.2,72.5,9.3,9.3,100.0
IN008,NLC India,IN,C,2028,3.5,30.9,1660,2290,4.4,0.0,0.7,10.2,69.8,9.3,9.3,100.0
IN008,NLC India,IN,C,2029,3.5,32.0,1660,2576,5.0,0.0,0.7,10.2,67.2,9.3,9.3,100.0
IN008,NLC India,IN,C,2030,3.5,33.1,1660,2862,5.5,0.0,0.7,10.2,64.9,9.3,9.3,100.0
IN008,NLC India,IN,C,2031,3.5,34.3,1660,3148,6.1,0.0,0.7,10.2,62.7,9.3,9.3,100.0
IN008,NLC India,IN,C,2032,3.5,35.5,1660,3434,6.6,0.0,0.7,10.2,60.6,9.3,9.3,100.0
IN008,NLC India,IN,C,2033,3.5,36.7,1660,3721,7.2,0.0,0.7,10.2,58.7,9.3,9.3,100.0
IN008,NLC India,IN,C,2034,3.5,38.0,1660,4007,7.7,0.0,0.7,10.2,56.9,9.3,9.3,100.0
IN008,NLC India,IN,C,2035,3.5,39.3,1660,4293,8.3,0.0,0.7,10.2,55.2,9.3,9.3,100.0
IN008,NLC India,IN,D,2025,0.0,27.9,1660,1431,2.8,0.0,0.7,10.2,78.7,9.3,9.3,0
IN008,NLC India,IN,D,2026,0.0,27.9,1660,1717,3.3,0.0,0.7,10.2,75.5,9.3,9.3,0.0
IN008,NLC India,IN,D,2027,0.0,27.9,1660,2003,3.9,0.0,0.7,10.2,72.5,9.3,9.3,0.0
IN008,NLC India,IN,D,2028,0.0,27.9,1660,2290,4.4,0.0,0.7,10.2,69.8,9.3,9.3,0.0
IN008,NLC India,IN,D,2029,0.0,27.9,1660,2576,5.0,0.0,0.7,10.2,67.2,9.3,9.3,0.0
IN008,NLC India,IN,D,2030,0.0,27.9,1660,2862,5.5,0.0,0.7,10.2,64.9,9.3,9.3,0.0
IN008,NLC India,IN,D,2031,0.0,27.9,1660,3148,6.1,0.0,0.7,10.2,62.7,9.3,9.3,0.0
IN008,NLC India,IN,D,2032,0.0,27.9,1660,3434,6.6,0.0,0.7,10.2,60.6,9.3,9.3,0.0
IN008,NLC India,IN,D,2033,0.0,27.9,1660,3721,7.2,0.0,0.7,10.2,58.7,9.3,9.3,0.0
IN008,NLC India,IN,D,2034,0.0,27.9,1660,4007,7.7,0.0,0.7,10.2,56.9,9.3,9.3,0.0
IN008,NLC India,IN,D,2035,0.0,27.9,1660,4293,8.3,0.0,0.7,10.2,55.2,9.3,9.3,0.0
IN010,Torrent Power,IN,A,2025,6.5,10.4,362,1746,3.4,12.0,0.4,1.3,7.6,1.2,5.9,0
IN010,Torrent Power,IN,A,2026,6.5,11.1,362,1921,3.7,12.0,0.4,1.3,7.5,1.2,5.9,100.0
IN010,Torrent Power,IN,A,2027,6.5,11.8,362,2095,4.0,12.0,0.4,1.3,7.3,1.2,5.9,100.0
IN010,Torrent Power,IN,A,2028,6.5,12.6,362,2270,4.4,12.0,0.4,1.3,7.2,1.2,5.9,100.0
IN010,Torrent Power,IN,A,2029,6.5,13.4,362,2444,4.7,12.0,0.4,1.3,7.1,1.2,5.9,100.0
IN010,Torrent Power,IN,A,2030,6.5,14.3,362,2619,5.0,12.0,0.4,1.3,6.9,1.2,5.9,100.0
IN010,Torrent Power,IN,A,2031,6.5,15.2,362,2794,5.4,12.0,0.4,1.3,6.8,1.2,5.9,100.0
IN010,Torrent Power,IN,A,2032,6.5,16.2,362,2968,5.7,12.0,0.4,1.3,6.7,1.2,5.9,100.0
IN010,Torrent Power,IN,A,2033,6.5,17.3,362,3143,6.1,12.0,0.4,1.3,6.6,1.2,5.9,100.0
IN010,Torrent Power,IN,A,2034,6.5,18.4,362,3317,6.4,12.0,0.4,1.3,6.5,1.2,5.9,100.0
IN010,Torrent Power,IN,A,2035,6.5,19.6,362,3492,6.7,12.0,0.4,1.3,6.4,1.2,5.9,100.0
IN010,Torrent Power,IN,B,2025,4.5,10.4,362,1746,3.4,12.0,0.4,1.3,7.6,1.2,5.9,0
IN010,Torrent Power,IN,B,2026,4.5,10.9,362,2008,3.9,12.0,0.4,1.3,7.4,1.2,5.9,93.1
IN010,Torrent Power,IN,B,2027,4.5,11.4,362,2270,4.4,12.0,0.4,1.3,7.2,1.2,5.9,95.2
IN010,Torrent Power,IN,B,2028,4.5,11.9,362,2532,4.9,12.0,0.4,1.3,7.0,1.2,5.9,97.4
IN010,Torrent Power,IN,B,2029,4.5,12.5,362,2794,5.4,12.0,0.4,1.3,6.8,1.2,5.9,99.6
IN010,Torrent Power,IN,B,2030,4.5,13.0,362,3056,5.9,12.0,0.4,1.3,6.6,1.2,5.9,100.0
IN010,Torrent Power,IN,B,2031,4.5,13.6,362,3317,6.4,12.0,0.4,1.3,6.5,1.2,5.9,100.0
IN010,Torrent Power,IN,B,2032,4.5,14.2,362,3579,6.9,12.0,0.4,1.3,6.3,1.2,5.9,100.0
IN010,Torrent Power,IN,B,2033,4.5,14.9,362,3841,7.4,12.0,0.4,1.3,6.1,1.2,5.9,100.0
IN010,Torrent Power,IN,B,2034,4.5,15.5,362,4103,7.9,12.0,0.4,1.3,6.0,1.2,5.9,100.0
IN010,Torrent Power,IN,B,2035,4.5,16.2,362,4365,8.4,12.0,0.4,1.3,5.9,1.2,5.9,100.0
IN010,Torrent Power,IN,C,2025,3.5,10.4,362,1746,3.4,12.0,0.4,1.3,7.6,1.2,5.9,0
IN010,Torrent Power,IN,C,2026,3.5,10.8,362,2095,4.0,12.0,0.4,1.3,7.3,1.2,5.9,54.3
IN010,Torrent Power,IN,C,2027,3.5,11.2,362,2444,4.7,12.0,0.4,1.3,7.1,1.2,5.9,55.3
IN010,Torrent Power,IN,C,2028,3.5,11.6,362,2794,5.4,12.0,0.4,1.3,6.8,1.2,5.9,56.2
IN010,Torrent Power,IN,C,2029,3.5,12.0,362,3143,6.1,12.0,0.4,1.3,6.6,1.2,5.9,57.2
IN010,Torrent Power,IN,C,2030,3.5,12.4,362,3492,6.7,12.0,0.4,1.3,6.4,1.2,5.9,58.3
IN010,Torrent Power,IN,C,2031,3.5,12.8,362,3841,7.4,12.0,0.4,1.3,6.1,1.2,5.9,59.3
IN010,Torrent Power,IN,C,2032,3.5,13.3,362,4190,8.1,12.0,0.4,1.3,6.0,1.2,5.9,60.4
IN010,Torrent Power,IN,C,2033,3.5,13.8,362,4540,8.7,12.0,0.4,1.3,5.8,1.2,5.9,61.5
IN010,Torrent Power,IN,C,2034,3.5,14.2,362,4889,9.4,12.0,0.4,1.3,5.6,1.2,5.9,62.6
IN010,Torrent Power,IN,C,2035,3.5,14.7,362,5238,10.1,12.0,0.4,1.3,5.4,1.2,5.9,63.7
IN010,Torrent Power,IN,D,2025,0.0,10.4,362,1746,3.4,12.0,0.4,1.3,7.6,1.2,5.9,0
IN010,Torrent Power,IN,D,2026,0.0,10.4,362,2095,4.0,12.0,0.4,1.3,7.3,1.2,5.9,0.0
IN010,Torrent Power,IN,D,2027,0.0,10.4,362,2444,4.7,12.0,0.4,1.3,7.1,1.2,5.9,0.0
IN010,Torrent Power,IN,D,2028,0.0,10.4,362,2794,5.4,12.0,0.4,1.3,6.8,1.2,5.9,0.0
IN010,Torrent Power,IN,D,2029,0.0,10.4,362,3143,6.1,12.0,0.4,1.3,6.6,1.2,5.9,0.0
IN010,Torrent Power,IN,D,2030,0.0,10.4,362,3492,6.7,12.0,0.4,1.3,6.4,1.2,5.9,0.0
IN010,Torrent Power,IN,D,2031,0.0,10.4,362,3841,7.4,12.0,0.4,1.3,6.1,1.2,5.9,0.0
IN010,Torrent Power,IN,D,2032,0.0,10.4,362,4190,8.1,12.0,0.4,1.3,6.0,1.2,5.9,0.0
IN010,Torrent Power,IN,D,2033,0.0,10.4,362,4540,8.7,12.0,0.4,1.3,5.8,1.2,5.9,0.0
IN010,Torrent Power,IN,D,2034,0.0,10.4,362,4889,9.4,12.0,0.4,1.3,5.6,1.2,5.9,0.0
IN010,Torrent Power,IN,D,2035,0.0,10.4,362,5238,10.1,12.0,0.4,1.3,5.4,1.2,5.9,0.0
MY001,TNB,MY,A,2025,3.0,73.2,6810,1304,2.5,28.5,0.7,41.8,57.4,38.0,49.4,0
MY001,TNB,MY,A,2026,3.0,75.4,6810,8300,16.0,28.5,0.518,30.9,41.0,28.1,39.5,16.3
MY001,TNB,MY,A,2027,3.0,77.6,6810,15296,29.5,28.5,0.4,23.9,29.2,21.7,33.1,16.5
MY001,TNB,MY,A,2028,3.0,80.0,6810,22292,43.0,28.5,0.4,23.9,25.0,21.7,33.1,16.8
MY001,TNB,MY,A,2029,3.0,82.4,6810,29288,56.4,28.5,0.4,23.9,21.9,21.7,33.1,17.0
MY001,TNB,MY,A,2030,3.0,84.8,6810,36284,69.9,28.5,0.4,23.9,19.5,21.7,33.1,17.3
MY001,TNB,MY,A,2031,3.0,87.4,6810,43280,83.4,28.5,0.4,23.9,17.6,21.7,33.1,17.6
MY001,TNB,MY,A,2032,3.0,90.0,6810,50276,96.9,28.5,0.4,23.9,16.0,21.7,33.1,17.8
MY001,TNB,MY,A,2033,3.0,92.7,6810,57272,110.4,28.5,0.4,23.9,14.7,21.7,33.1,18.1
MY001,TNB,MY,A,2034,3.0,95.5,6810,64268,123.9,28.5,0.4,23.9,13.5,21.7,33.1,18.4
MY001,TNB,MY,A,2035,3.0,98.4,6810,71264,137.3,28.5,0.4,23.9,12.6,21.7,33.1,18.7
MY001,TNB,MY,B,2025,1.0,73.2,6810,1304,2.5,28.5,0.7,41.8,57.4,38.0,49.4,0
MY001,TNB,MY,B,2026,1.0,73.9,6810,11798,22.7,28.5,0.4,23.9,31.8,21.7,33.1,3.6
MY001,TNB,MY,B,2027,1.0,74.7,6810,22292,43.0,28.5,0.4,23.9,25.0,21.7,33.1,3.6
MY001,TNB,MY,B,2028,1.0,75.4,6810,32786,63.2,28.5,0.4,23.9,20.7,21.7,33.1,3.7
MY001,TNB,MY,B,2029,1.0,76.2,6810,43280,83.4,28.5,0.4,23.9,17.6,21.7,33.1,3.7
MY001,TNB,MY,B,2030,1.0,76.9,6810,53774,103.6,28.5,0.4,23.9,15.3,21.7,33.1,3.7
MY001,TNB,MY,B,2031,1.0,77.7,6810,64268,123.9,28.5,0.4,23.9,13.5,21.7,33.1,3.7
MY001,TNB,MY,B,2032,1.0,78.5,6810,74762,144.1,28.5,0.4,23.9,12.1,21.7,33.1,3.7
MY001,TNB,MY,B,2033,1.0,79.2,6810,85256,164.3,28.5,0.4,23.9,11.0,21.7,33.1,3.7
MY001,TNB,MY,B,2034,1.0,80.0,6810,95750,184.5,28.5,0.4,23.9,10.1,21.7,33.1,3.8
MY001,TNB,MY,B,2035,1.0,80.8,6810,106244,204.8,28.5,0.4,23.9,9.3,21.7,33.1,3.8
MY001,TNB,MY,C,2025,1.0,73.2,6810,1304,2.5,28.5,0.7,41.8,57.4,38.0,49.4,0
MY001,TNB,MY,C,2026,1.0,73.9,6810,15296,29.5,28.5,0.4,23.9,29.2,21.7,33.1,2.7
MY001,TNB,MY,C,2027,1.0,74.7,6810,29288,56.4,28.5,0.4,23.9,21.9,21.7,33.1,2.7
MY001,TNB,MY,C,2028,1.0,75.4,6810,43280,83.4,28.5,0.4,23.9,17.6,21.7,33.1,2.7
MY001,TNB,MY,C,2029,1.0,76.2,6810,57272,110.4,28.5,0.4,23.9,14.7,21.7,33.1,2.8
MY001,TNB,MY,C,2030,1.0,76.9,6810,71264,137.3,28.5,0.4,23.9,12.6,21.7,33.1,2.8
MY001,TNB,MY,C,2031,1.0,77.7,6810,85256,164.3,28.5,0.4,23.9,11.0,21.7,33.1,2.8
MY001,TNB,MY,C,2032,1.0,78.5,6810,99248,191.3,28.5,0.4,23.9,9.8,21.7,33.1,2.8
MY001,TNB,MY,C,2033,1.0,79.2,6810,113240,218.2,28.5,0.4,23.9,8.8,21.7,33.1,2.8
MY001,TNB,MY,C,2034,1.0,80.0,6810,127232,245.2,28.5,0.4,23.9,8.0,21.7,33.1,2.8
MY001,TNB,MY,C,2035,1.0,80.8,6810,141224,272.2,28.5,0.4,23.9,7.4,21.7,33.1,2.8
MY001,TNB,MY,D,2025,0.0,73.2,6810,1304,2.5,28.5,0.7,41.8,57.4,38.0,49.4,0
MY001,TNB,MY,D,2026,0.0,73.2,6810,15296,29.5,28.5,0.4,23.9,29.2,21.7,33.1,0.0
MY001,TNB,MY,D,2027,0.0,73.2,6810,29288,56.4,28.5,0.4,23.9,21.9,21.7,33.1,0.0
MY001,TNB,MY,D,2028,0.0,73.2,6810,43280,83.4,28.5,0.4,23.9,17.6,21.7,33.1,0.0
MY001,TNB,MY,D,2029,0.0,73.2,6810,57272,110.4,28.5,0.4,23.9,14.7,21.7,33.1,0.0
MY001,TNB,MY,D,2030,0.0,73.2,6810,71264,137.3,28.5,0.4,23.9,12.6,21.7,33.1,0.0
MY001,TNB,MY,D,2031,0.0,73.2,6810,85256,164.3,28.5,0.4,23.9,11.0,21.7,33.1,0.0
MY001,TNB,MY,D,2032,0.0,73.2,6810,99248,191.3,28.5,0.4,23.9,9.8,21.7,33.1,0.0
MY001,TNB,MY,D,2033,0.0,73.2,6810,113240,218.2,28.5,0.4,23.9,8.8,21.7,33.1,0.0
MY001,TNB,MY,D,2034,0.0,73.2,6810,127232,245.2,28.5,0.4,23.9,8.0,21.7,33.1,0.0
MY001,TNB,MY,D,2035,0.0,73.2,6810,141224,272.2,28.5,0.4,23.9,7.4,21.7,33.1,0.0
PH001,SMC Global Power,PH,A,2025,5.0,23.4,3756,0,0.0,5.3,0.55,18.1,77.5,16.5,18.6,0
PH001,SMC Global Power,PH,A,2026,5.0,24.5,3756,3333,6.4,5.3,0.4,13.2,53.0,12.0,14.1,18.2
PH001,SMC Global Power,PH,A,2027,5.0,25.7,3756,6667,12.8,5.3,0.4,13.2,42.1,12.0,14.1,18.6
PH001,SMC Global Power,PH,A,2028,5.0,27.0,3756,10000,19.3,5.3,0.4,13.2,34.9,12.0,14.1,19.1
PH001,SMC Global Power,PH,A,2029,5.0,28.4,3756,13333,25.7,5.3,0.4,13.2,29.8,12.0,14.1,19.6
PH001,SMC Global Power,PH,A,2030,5.0,29.8,3756,16667,32.1,5.3,0.4,13.2,26.0,12.0,14.1,20.1
PH001,SMC Global Power,PH,A,2031,5.0,31.3,3756,20000,38.5,5.3,0.4,13.2,23.1,12.0,14.1,20.6
PH001,SMC Global Power,PH,A,2032,5.0,32.9,3756,23333,45.0,5.3,0.4,13.2,20.8,12.0,14.1,21.1
PH001,SMC Global Power,PH,A,2033,5.0,34.5,3756,26667,51.4,5.3,0.4,13.2,18.9,12.0,14.1,21.7
PH001,SMC Global Power,PH,A,2034,5.0,36.2,3756,30000,57.8,5.3,0.4,13.2,17.3,12.0,14.1,22.3
PH001,SMC Global Power,PH,A,2035,5.0,38.0,3756,33333,64.2,5.3,0.4,13.2,15.9,12.0,14.1,22.9
PH001,SMC Global Power,PH,B,2025,3.0,23.4,3756,0,0.0,5.3,0.55,18.1,77.5,16.5,18.6,0
PH001,SMC Global Power,PH,B,2026,3.0,24.1,3756,5000,9.6,5.3,0.4,13.2,46.9,12.0,14.1,7.3
PH001,SMC Global Power,PH,B,2027,3.0,24.8,3756,10000,19.3,5.3,0.4,13.2,34.9,12.0,14.1,7.4
PH001,SMC Global Power,PH,B,2028,3.0,25.5,3756,15000,28.9,5.3,0.4,13.2,27.8,12.0,14.1,7.5
PH001,SMC Global Power,PH,B,2029,3.0,26.3,3756,20000,38.5,5.3,0.4,13.2,23.1,12.0,14.1,7.6
PH001,SMC Global Power,PH,B,2030,3.0,27.1,3756,25000,48.2,5.3,0.4,13.2,19.8,12.0,14.1,7.7
PH001,SMC Global Power,PH,B,2031,3.0,27.9,3756,30000,57.8,5.3,0.4,13.2,17.3,12.0,14.1,7.8
PH001,SMC Global Power,PH,B,2032,3.0,28.7,3756,35000,67.5,5.3,0.4,13.2,15.3,12.0,14.1,8.0
PH001,SMC Global Power,PH,B,2033,3.0,29.6,3756,40000,77.1,5.3,0.4,13.2,13.8,12.0,14.1,8.1
PH001,SMC Global Power,PH,B,2034,3.0,30.5,3756,45000,86.7,5.3,0.4,13.2,12.5,12.0,14.1,8.2
PH001,SMC Global Power,PH,B,2035,3.0,31.4,3756,50000,96.4,5.3,0.4,13.2,11.5,12.0,14.1,8.3
PH001,SMC Global Power,PH,C,2025,2.0,23.4,3756,0,0.0,5.3,0.55,18.1,77.5,16.5,18.6,0
PH001,SMC Global Power,PH,C,2026,2.0,23.8,3756,6667,12.8,5.3,0.4,13.2,42.1,12.0,14.1,3.6
PH001,SMC Global Power,PH,C,2027,2.0,24.3,3756,13333,25.7,5.3,0.4,13.2,29.8,12.0,14.1,3.7
PH001,SMC Global Power,PH,C,2028,2.0,24.8,3756,20000,38.5,5.3,0.4,13.2,23.1,12.0,14.1,3.7
PH001,SMC Global Power,PH,C,2029,2.0,25.3,3756,26667,51.4,5.3,0.4,13.2,18.9,12.0,14.1,3.7
PH001,SMC Global Power,PH,C,2030,2.0,25.8,3756,33333,64.2,5.3,0.4,13.2,15.9,12.0,14.1,3.8
PH001,SMC Global Power,PH,C,2031,2.0,26.3,3756,40000,77.1,5.3,0.4,13.2,13.8,12.0,14.1,3.8
PH001,SMC Global Power,PH,C,2032,2.0,26.8,3756,46667,89.9,5.3,0.4,13.2,12.1,12.0,14.1,3.9
PH001,SMC Global Power,PH,C,2033,2.0,27.4,3756,53333,102.8,5.3,0.4,13.2,10.9,12.0,14.1,3.9
PH001,SMC Global Power,PH,C,2034,2.0,27.9,3756,60000,115.6,5.3,0.4,13.2,9.8,12.0,14.1,3.9
PH001,SMC Global Power,PH,C,2035,2.0,28.5,3756,66667,128.5,5.3,0.4,13.2,9.0,12.0,14.1,4.0
PH001,SMC Global Power,PH,D,2025,0.0,23.4,3756,0,0.0,5.3,0.55,18.1,77.5,16.5,18.6,0
PH001,SMC Global Power,PH,D,2026,0.0,23.4,3756,6667,12.8,5.3,0.4,13.2,42.1,12.0,14.1,0.0
PH001,SMC Global Power,PH,D,2027,0.0,23.4,3756,13333,25.7,5.3,0.4,13.2,29.8,12.0,14.1,0.0
PH001,SMC Global Power,PH,D,2028,0.0,23.4,3756,20000,38.5,5.3,0.4,13.2,23.1,12.0,14.1,0.0
PH001,SMC Global Power,PH,D,2029,0.0,23.4,3756,26667,51.4,5.3,0.4,13.2,18.9,12.0,14.1,0.0
PH001,SMC Global Power,PH,D,2030,0.0,23.4,3756,33333,64.2,5.3,0.4,13.2,15.9,12.0,14.1,0.0
PH001,SMC Global Power,PH,D,2031,0.0,23.4,3756,40000,77.1,5.3,0.4,13.2,13.8,12.0,14.1,0.0
PH001,SMC Global Power,PH,D,2032,0.0,23.4,3756,46667,89.9,5.3,0.4,13.2,12.1,12.0,14.1,0.0
PH001,SMC Global Power,PH,D,2033,0.0,23.4,3756,53333,102.8,5.3,0.4,13.2,10.9,12.0,14.1,0.0
PH001,SMC Global Power,PH,D,2034,0.0,23.4,3756,60000,115.6,5.3,0.4,13.2,9.8,12.0,14.1,0.0
PH001,SMC Global Power,PH,D,2035,0.0,23.4,3756,66667,128.5,5.3,0.4,13.2,9.0,12.0,14.1,0.0
PH002,Aboitiz Power,PH,A,2025,5.0,19.8,3073,252,0.5,4.6,0.55,14.8,74.6,13.5,15.3,0
PH002,Aboitiz Power,PH,A,2026,5.0,20.8,3073,277,0.5,4.6,0.585,15.7,75.6,14.3,16.2,100.0
PH002,Aboitiz Power,PH,A,2027,5.0,21.9,3073,302,0.6,4.6,0.622,16.7,76.5,15.2,17.1,100.0
PH002,Aboitiz Power,PH,A,2028,5.0,23.0,3073,328,0.6,4.6,0.661,17.8,77.4,16.2,18.0,100.0
PH002,Aboitiz Power,PH,A,2029,5.0,24.1,3073,353,0.7,4.6,0.7,18.8,78.3,17.1,19.0,100.0
PH002,Aboitiz Power,PH,A,2030,5.0,25.3,3073,378,0.7,4.6,0.7,18.8,78.1,17.1,19.0,100.0
PH002,Aboitiz Power,PH,A,2031,5.0,26.6,3073,403,0.8,4.6,0.7,18.8,77.9,17.1,19.0,100.0
PH002,Aboitiz Power,PH,A,2032,5.0,27.9,3073,428,0.8,4.6,0.7,18.8,77.8,17.1,19.0,100.0
PH002,Aboitiz Power,PH,A,2033,5.0,29.3,3073,454,0.9,4.6,0.7,18.8,77.6,17.1,19.0,100.0
PH002,Aboitiz Power,PH,A,2034,5.0,30.8,3073,479,0.9,4.6,0.7,18.8,77.5,17.1,19.0,100.0
PH002,Aboitiz Power,PH,A,2035,5.0,32.3,3073,504,1.0,4.6,0.7,18.8,77.3,17.1,19.0,100.0
PH002,Aboitiz Power,PH,B,2025,3.0,19.8,3073,252,0.5,4.6,0.55,14.8,74.6,13.5,15.3,0
PH002,Aboitiz Power,PH,B,2026,3.0,20.4,3073,290,0.6,4.6,0.569,15.3,75.0,13.9,15.8,100.0
PH002,Aboitiz Power,PH,B,2027,3.0,21.1,3073,328,0.6,4.6,0.589,15.9,75.4,14.4,16.3,100.0
PH002,Aboitiz Power,PH,B,2028,3.0,21.7,3073,365,0.7,4.6,0.61,16.4,75.7,14.9,16.8,100.0
PH002,Aboitiz Power,PH,B,2029,3.0,22.3,3073,403,0.8,4.6,0.632,17.0,76.1,15.5,17.3,100.0
PH002,Aboitiz Power,PH,B,2030,3.0,23.0,3073,441,0.8,4.6,0.654,17.6,76.5,16.0,17.8,100.0
PH002,Aboitiz Power,PH,B,2031,3.0,23.7,3073,479,0.9,4.6,0.677,18.2,76.9,16.6,18.4,100.0
PH002,Aboitiz Power,PH,B,2032,3.0,24.4,3073,517,1.0,4.6,0.7,18.8,77.2,17.1,19.0,100.0
PH002,Aboitiz Power,PH,B,2033,3.0,25.1,3073,554,1.1,4.6,0.7,18.8,77.0,17.1,19.0,100.0
PH002,Aboitiz Power,PH,B,2034,3.0,25.9,3073,592,1.1,4.6,0.7,18.8,76.8,17.1,19.0,100.0
PH002,Aboitiz Power,PH,B,2035,3.0,26.7,3073,630,1.2,4.6,0.7,18.8,76.6,17.1,19.0,100.0
PH002,Aboitiz Power,PH,C,2025,2.0,19.8,3073,252,0.5,4.6,0.55,14.8,74.6,13.5,15.3,0
PH002,Aboitiz Power,PH,C,2026,2.0,20.2,3073,302,0.6,4.6,0.561,15.1,74.6,13.7,15.6,100.0
PH002,Aboitiz Power,PH,C,2027,2.0,20.6,3073,353,0.7,4.6,0.573,15.4,74.6,14.0,15.8,100.0
PH002,Aboitiz Power,PH,C,2028,2.0,21.1,3073,403,0.8,4.6,0.584,15.7,74.7,14.3,16.1,100.0
PH002,Aboitiz Power,PH,C,2029,2.0,21.5,3073,454,0.9,4.6,0.596,16.1,74.7,14.6,16.4,100.0
PH002,Aboitiz Power,PH,C,2030,2.0,21.9,3073,504,1.0,4.6,0.609,16.4,74.8,14.9,16.7,100.0
PH002,Aboitiz Power,PH,C,2031,2.0,22.4,3073,554,1.1,4.6,0.621,16.7,74.8,15.2,17.0,100.0
PH002,Aboitiz Power,PH,C,2032,2.0,22.8,3073,605,1.2,4.6,0.634,17.1,74.9,15.5,17.4,100.0
PH002,Aboitiz Power,PH,C,2033,2.0,23.3,3073,655,1.3,4.6,0.648,17.4,75.0,15.9,17.7,100.0
PH002,Aboitiz Power,PH,C,2034,2.0,23.7,3073,706,1.4,4.6,0.661,17.8,75.1,16.2,18.0,100.0
PH002,Aboitiz Power,PH,C,2035,2.0,24.2,3073,756,1.5,4.6,0.675,18.2,75.1,16.5,18.4,100.0
PH002,Aboitiz Power,PH,D,2025,0.0,19.8,3073,252,0.5,4.6,0.55,14.8,74.6,13.5,15.3,0
PH002,Aboitiz Power,PH,D,2026,0.0,19.8,3073,302,0.6,4.6,0.546,14.7,74.1,13.4,15.2,0.0
PH002,Aboitiz Power,PH,D,2027,0.0,19.8,3073,353,0.7,4.6,0.543,14.6,73.6,13.3,15.1,0.0
PH002,Aboitiz Power,PH,D,2028,0.0,19.8,3073,403,0.8,4.6,0.539,14.5,73.1,13.2,15.0,0.0
PH002,Aboitiz Power,PH,D,2029,0.0,19.8,3073,454,0.9,4.6,0.536,14.4,72.6,13.1,14.9,0.0
PH002,Aboitiz Power,PH,D,2030,0.0,19.8,3073,504,1.0,4.6,0.532,14.3,72.2,13.0,14.9,0.0
